,importance,stddev,p_value,n,p99_high,p99_low
aud10_count,0.0,0.0,0.5,3,0.0,0.0
aud9_75%,0.0,0.0,0.5,3,0.0,0.0
aud9_50%,0.0,0.0,0.5,3,0.0,0.0
aud9_std,0.0,0.0,0.5,3,0.0,0.0
aud9_count,0.0,0.0,0.5,3,0.0,0.0
aud8_max,0.0,0.0,0.5,3,0.0,0.0
aud8_75%,0.0,0.0,0.5,3,0.0,0.0
aud8_50%,0.0,0.0,0.5,3,0.0,0.0
aud8_25%,0.0,0.0,0.5,3,0.0,0.0
aud8_min,0.0,0.0,0.5,3,0.0,0.0
aud8_std,0.0,0.0,0.5,3,0.0,0.0
aud8_mean,0.0,0.0,0.5,3,0.0,0.0
aud8_count,0.0,0.0,0.5,3,0.0,0.0
aud7_max,0.0,0.0,0.5,3,0.0,0.0
aud7_75%,0.0,0.0,0.5,3,0.0,0.0
aud7_50%,0.0,0.0,0.5,3,0.0,0.0
aud7_25%,0.0,0.0,0.5,3,0.0,0.0
e340,0.0,0.0,0.5,3,0.0,0.0
e338,0.0,0.0,0.5,3,0.0,0.0
aud104_count,0.0,0.0,0.5,3,0.0,0.0
e114,0.0,0.0,0.5,3,0.0,0.0
e108,0.0,0.0,0.5,3,0.0,0.0
e109,0.0,0.0,0.5,3,0.0,0.0
e110,0.0,0.0,0.5,3,0.0,0.0
e111,0.0,0.0,0.5,3,0.0,0.0
e112,0.0,0.0,0.5,3,0.0,0.0
e113,0.0,0.0,0.5,3,0.0,0.0
e116,0.0,0.0,0.5,3,0.0,0.0
e106,0.0,0.0,0.5,3,0.0,0.0
e117,0.0,0.0,0.5,3,0.0,0.0
e118,0.0,0.0,0.5,3,0.0,0.0
e119,0.0,0.0,0.5,3,0.0,0.0
e120,0.0,0.0,0.5,3,0.0,0.0
e122,0.0,0.0,0.5,3,0.0,0.0
e124,0.0,0.0,0.5,3,0.0,0.0
e107,0.0,0.0,0.5,3,0.0,0.0
e105,0.0,0.0,0.5,3,0.0,0.0
e337,0.0,0.0,0.5,3,0.0,0.0
e95,0.0,0.0,0.5,3,0.0,0.0
e88,0.0,0.0,0.5,3,0.0,0.0
e89,0.0,0.0,0.5,3,0.0,0.0
e90,0.0,0.0,0.5,3,0.0,0.0
e91,0.0,0.0,0.5,3,0.0,0.0
e92,0.0,0.0,0.5,3,0.0,0.0
e93,0.0,0.0,0.5,3,0.0,0.0
e96,0.0,0.0,0.5,3,0.0,0.0
e104,0.0,0.0,0.5,3,0.0,0.0
e97,0.0,0.0,0.5,3,0.0,0.0
e98,0.0,0.0,0.5,3,0.0,0.0
e100,0.0,0.0,0.5,3,0.0,0.0
e101,0.0,0.0,0.5,3,0.0,0.0
e102,0.0,0.0,0.5,3,0.0,0.0
e103,0.0,0.0,0.5,3,0.0,0.0
e125,0.0,0.0,0.5,3,0.0,0.0
e126,0.0,0.0,0.5,3,0.0,0.0
e127,0.0,0.0,0.5,3,0.0,0.0
e154,0.0,0.0,0.5,3,0.0,0.0
e146,0.0,0.0,0.5,3,0.0,0.0
e148,0.0,0.0,0.5,3,0.0,0.0
e149,0.0,0.0,0.5,3,0.0,0.0
e150,0.0,0.0,0.5,3,0.0,0.0
e151,0.0,0.0,0.5,3,0.0,0.0
e153,0.0,0.0,0.5,3,0.0,0.0
e155,0.0,0.0,0.5,3,0.0,0.0
e128,0.0,0.0,0.5,3,0.0,0.0
e156,0.0,0.0,0.5,3,0.0,0.0
e157,0.0,0.0,0.5,3,0.0,0.0
e158,0.0,0.0,0.5,3,0.0,0.0
e159,0.0,0.0,0.5,3,0.0,0.0
e160,0.0,0.0,0.5,3,0.0,0.0
e161,0.0,0.0,0.5,3,0.0,0.0
e145,0.0,0.0,0.5,3,0.0,0.0
e144,0.0,0.0,0.5,3,0.0,0.0
e143,0.0,0.0,0.5,3,0.0,0.0
e142,0.0,0.0,0.5,3,0.0,0.0
e141,0.0,0.0,0.5,3,0.0,0.0
e140,0.0,0.0,0.5,3,0.0,0.0
e139,0.0,0.0,0.5,3,0.0,0.0
e138,0.0,0.0,0.5,3,0.0,0.0
e137,0.0,0.0,0.5,3,0.0,0.0
e136,0.0,0.0,0.5,3,0.0,0.0
e135,0.0,0.0,0.5,3,0.0,0.0
e134,0.0,0.0,0.5,3,0.0,0.0
e133,0.0,0.0,0.5,3,0.0,0.0
e132,0.0,0.0,0.5,3,0.0,0.0
e131,0.0,0.0,0.5,3,0.0,0.0
e130,0.0,0.0,0.5,3,0.0,0.0
e129,0.0,0.0,0.5,3,0.0,0.0
e87,0.0,0.0,0.5,3,0.0,0.0
e86,0.0,0.0,0.5,3,0.0,0.0
e85,0.0,0.0,0.5,3,0.0,0.0
e31,0.0,0.0,0.5,3,0.0,0.0
e25,0.0,0.0,0.5,3,0.0,0.0
e26,0.0,0.0,0.5,3,0.0,0.0
e27,0.0,0.0,0.5,3,0.0,0.0
e28,0.0,0.0,0.5,3,0.0,0.0
e29,0.0,0.0,0.5,3,0.0,0.0
e30,0.0,0.0,0.5,3,0.0,0.0
e32,0.0,0.0,0.5,3,0.0,0.0
e41,0.0,0.0,0.5,3,0.0,0.0
e33,0.0,0.0,0.5,3,0.0,0.0
e34,0.0,0.0,0.5,3,0.0,0.0
e35,0.0,0.0,0.5,3,0.0,0.0
e36,0.0,0.0,0.5,3,0.0,0.0
e37,0.0,0.0,0.5,3,0.0,0.0
e38,0.0,0.0,0.5,3,0.0,0.0
e24,0.0,0.0,0.5,3,0.0,0.0
e23,0.0,0.0,0.5,3,0.0,0.0
e22,0.0,0.0,0.5,3,0.0,0.0
e21,0.0,0.0,0.5,3,0.0,0.0
e19,0.0,0.0,0.5,3,0.0,0.0
e18,0.0,0.0,0.5,3,0.0,0.0
e17,0.0,0.0,0.5,3,0.0,0.0
e16,0.0,0.0,0.5,3,0.0,0.0
e15,0.0,0.0,0.5,3,0.0,0.0
e14,0.0,0.0,0.5,3,0.0,0.0
e12,0.0,0.0,0.5,3,0.0,0.0
e10,0.0,0.0,0.5,3,0.0,0.0
e7,0.0,0.0,0.5,3,0.0,0.0
e6,0.0,0.0,0.5,3,0.0,0.0
e5,0.0,0.0,0.5,3,0.0,0.0
e4,0.0,0.0,0.5,3,0.0,0.0
e3,0.0,0.0,0.5,3,0.0,0.0
e39,0.0,0.0,0.5,3,0.0,0.0
e42,0.0,0.0,0.5,3,0.0,0.0
e84,0.0,0.0,0.5,3,0.0,0.0
e75,0.0,0.0,0.5,3,0.0,0.0
e67,0.0,0.0,0.5,3,0.0,0.0
e69,0.0,0.0,0.5,3,0.0,0.0
e70,0.0,0.0,0.5,3,0.0,0.0
e71,0.0,0.0,0.5,3,0.0,0.0
e73,0.0,0.0,0.5,3,0.0,0.0
e74,0.0,0.0,0.5,3,0.0,0.0
e76,0.0,0.0,0.5,3,0.0,0.0
e43,0.0,0.0,0.5,3,0.0,0.0
e77,0.0,0.0,0.5,3,0.0,0.0
e78,0.0,0.0,0.5,3,0.0,0.0
e79,0.0,0.0,0.5,3,0.0,0.0
e81,0.0,0.0,0.5,3,0.0,0.0
e82,0.0,0.0,0.5,3,0.0,0.0
e83,0.0,0.0,0.5,3,0.0,0.0
e66,0.0,0.0,0.5,3,0.0,0.0
e65,0.0,0.0,0.5,3,0.0,0.0
e64,0.0,0.0,0.5,3,0.0,0.0
e63,0.0,0.0,0.5,3,0.0,0.0
e62,0.0,0.0,0.5,3,0.0,0.0
e60,0.0,0.0,0.5,3,0.0,0.0
e59,0.0,0.0,0.5,3,0.0,0.0
e57,0.0,0.0,0.5,3,0.0,0.0
e56,0.0,0.0,0.5,3,0.0,0.0
e54,0.0,0.0,0.5,3,0.0,0.0
e53,0.0,0.0,0.5,3,0.0,0.0
e51,0.0,0.0,0.5,3,0.0,0.0
e50,0.0,0.0,0.5,3,0.0,0.0
e48,0.0,0.0,0.5,3,0.0,0.0
e47,0.0,0.0,0.5,3,0.0,0.0
e45,0.0,0.0,0.5,3,0.0,0.0
e44,0.0,0.0,0.5,3,0.0,0.0
e162,0.0,0.0,0.5,3,0.0,0.0
e163,0.0,0.0,0.5,3,0.0,0.0
e164,0.0,0.0,0.5,3,0.0,0.0
e285,0.0,0.0,0.5,3,0.0,0.0
e277,0.0,0.0,0.5,3,0.0,0.0
e278,0.0,0.0,0.5,3,0.0,0.0
e280,0.0,0.0,0.5,3,0.0,0.0
e281,0.0,0.0,0.5,3,0.0,0.0
e283,0.0,0.0,0.5,3,0.0,0.0
e284,0.0,0.0,0.5,3,0.0,0.0
e287,0.0,0.0,0.5,3,0.0,0.0
e297,0.0,0.0,0.5,3,0.0,0.0
e288,0.0,0.0,0.5,3,0.0,0.0
e289,0.0,0.0,0.5,3,0.0,0.0
e290,0.0,0.0,0.5,3,0.0,0.0
e291,0.0,0.0,0.5,3,0.0,0.0
e292,0.0,0.0,0.5,3,0.0,0.0
e294,0.0,0.0,0.5,3,0.0,0.0
e276,0.0,0.0,0.5,3,0.0,0.0
e275,0.0,0.0,0.5,3,0.0,0.0
e274,0.0,0.0,0.5,3,0.0,0.0
e273,0.0,0.0,0.5,3,0.0,0.0
e271,0.0,0.0,0.5,3,0.0,0.0
e270,0.0,0.0,0.5,3,0.0,0.0
e269,0.0,0.0,0.5,3,0.0,0.0
e268,0.0,0.0,0.5,3,0.0,0.0
e267,0.0,0.0,0.5,3,0.0,0.0
e265,0.0,0.0,0.5,3,0.0,0.0
e264,0.0,0.0,0.5,3,0.0,0.0
e262,0.0,0.0,0.5,3,0.0,0.0
e260,0.0,0.0,0.5,3,0.0,0.0
e259,0.0,0.0,0.5,3,0.0,0.0
e258,0.0,0.0,0.5,3,0.0,0.0
e256,0.0,0.0,0.5,3,0.0,0.0
e254,0.0,0.0,0.5,3,0.0,0.0
e296,0.0,0.0,0.5,3,0.0,0.0
e298,0.0,0.0,0.5,3,0.0,0.0
e252,0.0,0.0,0.5,3,0.0,0.0
e327,0.0,0.0,0.5,3,0.0,0.0
e320,0.0,0.0,0.5,3,0.0,0.0
e321,0.0,0.0,0.5,3,0.0,0.0
e322,0.0,0.0,0.5,3,0.0,0.0
e323,0.0,0.0,0.5,3,0.0,0.0
e324,0.0,0.0,0.5,3,0.0,0.0
e325,0.0,0.0,0.5,3,0.0,0.0
e328,0.0,0.0,0.5,3,0.0,0.0
e299,0.0,0.0,0.5,3,0.0,0.0
e329,0.0,0.0,0.5,3,0.0,0.0
e330,0.0,0.0,0.5,3,0.0,0.0
e332,0.0,0.0,0.5,3,0.0,0.0
e333,0.0,0.0,0.5,3,0.0,0.0
e335,0.0,0.0,0.5,3,0.0,0.0
e336,0.0,0.0,0.5,3,0.0,0.0
e319,0.0,0.0,0.5,3,0.0,0.0
e318,0.0,0.0,0.5,3,0.0,0.0
e317,0.0,0.0,0.5,3,0.0,0.0
e316,0.0,0.0,0.5,3,0.0,0.0
e315,0.0,0.0,0.5,3,0.0,0.0
e314,0.0,0.0,0.5,3,0.0,0.0
e313,0.0,0.0,0.5,3,0.0,0.0
e312,0.0,0.0,0.5,3,0.0,0.0
e311,0.0,0.0,0.5,3,0.0,0.0
e308,0.0,0.0,0.5,3,0.0,0.0
e307,0.0,0.0,0.5,3,0.0,0.0
e306,0.0,0.0,0.5,3,0.0,0.0
e305,0.0,0.0,0.5,3,0.0,0.0
e304,0.0,0.0,0.5,3,0.0,0.0
e303,0.0,0.0,0.5,3,0.0,0.0
e301,0.0,0.0,0.5,3,0.0,0.0
e300,0.0,0.0,0.5,3,0.0,0.0
e253,0.0,0.0,0.5,3,0.0,0.0
e251,0.0,0.0,0.5,3,0.0,0.0
e166,0.0,0.0,0.5,3,0.0,0.0
e197,0.0,0.0,0.5,3,0.0,0.0
e191,0.0,0.0,0.5,3,0.0,0.0
e192,0.0,0.0,0.5,3,0.0,0.0
e193,0.0,0.0,0.5,3,0.0,0.0
e194,0.0,0.0,0.5,3,0.0,0.0
e195,0.0,0.0,0.5,3,0.0,0.0
e196,0.0,0.0,0.5,3,0.0,0.0
e198,0.0,0.0,0.5,3,0.0,0.0
e211,0.0,0.0,0.5,3,0.0,0.0
e199,0.0,0.0,0.5,3,0.0,0.0
e200,0.0,0.0,0.5,3,0.0,0.0
e202,0.0,0.0,0.5,3,0.0,0.0
e203,0.0,0.0,0.5,3,0.0,0.0
e204,0.0,0.0,0.5,3,0.0,0.0
e209,0.0,0.0,0.5,3,0.0,0.0
e190,0.0,0.0,0.5,3,0.0,0.0
e189,0.0,0.0,0.5,3,0.0,0.0
e187,0.0,0.0,0.5,3,0.0,0.0
e186,0.0,0.0,0.5,3,0.0,0.0
e185,0.0,0.0,0.5,3,0.0,0.0
e184,0.0,0.0,0.5,3,0.0,0.0
e182,0.0,0.0,0.5,3,0.0,0.0
e179,0.0,0.0,0.5,3,0.0,0.0
e178,0.0,0.0,0.5,3,0.0,0.0
e177,0.0,0.0,0.5,3,0.0,0.0
e176,0.0,0.0,0.5,3,0.0,0.0
e173,0.0,0.0,0.5,3,0.0,0.0
e172,0.0,0.0,0.5,3,0.0,0.0
e171,0.0,0.0,0.5,3,0.0,0.0
e170,0.0,0.0,0.5,3,0.0,0.0
e168,0.0,0.0,0.5,3,0.0,0.0
e167,0.0,0.0,0.5,3,0.0,0.0
e210,0.0,0.0,0.5,3,0.0,0.0
e212,0.0,0.0,0.5,3,0.0,0.0
e250,0.0,0.0,0.5,3,0.0,0.0
e240,0.0,0.0,0.5,3,0.0,0.0
e234,0.0,0.0,0.5,3,0.0,0.0
e235,0.0,0.0,0.5,3,0.0,0.0
e236,0.0,0.0,0.5,3,0.0,0.0
e237,0.0,0.0,0.5,3,0.0,0.0
e238,0.0,0.0,0.5,3,0.0,0.0
e239,0.0,0.0,0.5,3,0.0,0.0
e242,0.0,0.0,0.5,3,0.0,0.0
e213,0.0,0.0,0.5,3,0.0,0.0
e244,0.0,0.0,0.5,3,0.0,0.0
e245,0.0,0.0,0.5,3,0.0,0.0
e246,0.0,0.0,0.5,3,0.0,0.0
e247,0.0,0.0,0.5,3,0.0,0.0
e248,0.0,0.0,0.5,3,0.0,0.0
e249,0.0,0.0,0.5,3,0.0,0.0
e233,0.0,0.0,0.5,3,0.0,0.0
e232,0.0,0.0,0.5,3,0.0,0.0
e231,0.0,0.0,0.5,3,0.0,0.0
e230,0.0,0.0,0.5,3,0.0,0.0
e229,0.0,0.0,0.5,3,0.0,0.0
e227,0.0,0.0,0.5,3,0.0,0.0
e226,0.0,0.0,0.5,3,0.0,0.0
e225,0.0,0.0,0.5,3,0.0,0.0
e224,0.0,0.0,0.5,3,0.0,0.0
e223,0.0,0.0,0.5,3,0.0,0.0
e222,0.0,0.0,0.5,3,0.0,0.0
e221,0.0,0.0,0.5,3,0.0,0.0
e220,0.0,0.0,0.5,3,0.0,0.0
e219,0.0,0.0,0.5,3,0.0,0.0
e218,0.0,0.0,0.5,3,0.0,0.0
e217,0.0,0.0,0.5,3,0.0,0.0
e215,0.0,0.0,0.5,3,0.0,0.0
aud22_count,0.0,0.0,0.5,3,0.0,0.0
aud22_mean,0.0,0.0,0.5,3,0.0,0.0
aud22_std,0.0,0.0,0.5,3,0.0,0.0
aud77_50%,0.0,0.0,0.5,3,0.0,0.0
aud76_max,0.0,0.0,0.5,3,0.0,0.0
aud77_count,0.0,0.0,0.5,3,0.0,0.0
aud77_mean,0.0,0.0,0.5,3,0.0,0.0
aud77_std,0.0,0.0,0.5,3,0.0,0.0
aud77_min,0.0,0.0,0.5,3,0.0,0.0
aud77_25%,0.0,0.0,0.5,3,0.0,0.0
aud77_75%,0.0,0.0,0.5,3,0.0,0.0
aud76_min,0.0,0.0,0.5,3,0.0,0.0
aud77_max,0.0,0.0,0.5,3,0.0,0.0
aud78_count,0.0,0.0,0.5,3,0.0,0.0
aud78_mean,0.0,0.0,0.5,3,0.0,0.0
aud78_std,0.0,0.0,0.5,3,0.0,0.0
aud78_min,0.0,0.0,0.5,3,0.0,0.0
aud78_25%,0.0,0.0,0.5,3,0.0,0.0
aud76_75%,0.0,0.0,0.5,3,0.0,0.0
aud76_std,0.0,0.0,0.5,3,0.0,0.0
aud22_min,0.0,0.0,0.5,3,0.0,0.0
aud75_mean,0.0,0.0,0.5,3,0.0,0.0
aud74_count,0.0,0.0,0.5,3,0.0,0.0
aud74_mean,0.0,0.0,0.5,3,0.0,0.0
aud74_std,0.0,0.0,0.5,3,0.0,0.0
aud74_min,0.0,0.0,0.5,3,0.0,0.0
aud74_75%,0.0,0.0,0.5,3,0.0,0.0
aud75_count,0.0,0.0,0.5,3,0.0,0.0
aud75_std,0.0,0.0,0.5,3,0.0,0.0
aud76_mean,0.0,0.0,0.5,3,0.0,0.0
aud75_min,0.0,0.0,0.5,3,0.0,0.0
aud75_25%,0.0,0.0,0.5,3,0.0,0.0
aud75_50%,0.0,0.0,0.5,3,0.0,0.0
aud75_75%,0.0,0.0,0.5,3,0.0,0.0
aud75_max,0.0,0.0,0.5,3,0.0,0.0
aud76_count,0.0,0.0,0.5,3,0.0,0.0
aud79_count,0.0,0.0,0.5,3,0.0,0.0
aud79_mean,0.0,0.0,0.5,3,0.0,0.0
aud79_std,0.0,0.0,0.5,3,0.0,0.0
aud83_min,0.0,0.0,0.5,3,0.0,0.0
aud82_25%,0.0,0.0,0.5,3,0.0,0.0
aud82_50%,0.0,0.0,0.5,3,0.0,0.0
aud82_75%,0.0,0.0,0.5,3,0.0,0.0
aud82_max,0.0,0.0,0.5,3,0.0,0.0
aud83_count,0.0,0.0,0.5,3,0.0,0.0
aud83_mean,0.0,0.0,0.5,3,0.0,0.0
aud83_25%,0.0,0.0,0.5,3,0.0,0.0
aud79_min,0.0,0.0,0.5,3,0.0,0.0
aud83_50%,0.0,0.0,0.5,3,0.0,0.0
aud83_75%,0.0,0.0,0.5,3,0.0,0.0
aud84_count,0.0,0.0,0.5,3,0.0,0.0
aud84_mean,0.0,0.0,0.5,3,0.0,0.0
aud84_std,0.0,0.0,0.5,3,0.0,0.0
aud84_min,0.0,0.0,0.5,3,0.0,0.0
aud82_mean,0.0,0.0,0.5,3,0.0,0.0
aud82_count,0.0,0.0,0.5,3,0.0,0.0
aud81_50%,0.0,0.0,0.5,3,0.0,0.0
aud81_25%,0.0,0.0,0.5,3,0.0,0.0
aud81_min,0.0,0.0,0.5,3,0.0,0.0
aud81_std,0.0,0.0,0.5,3,0.0,0.0
aud81_count,0.0,0.0,0.5,3,0.0,0.0
aud80_max,0.0,0.0,0.5,3,0.0,0.0
aud80_75%,0.0,0.0,0.5,3,0.0,0.0
aud80_50%,0.0,0.0,0.5,3,0.0,0.0
aud80_min,0.0,0.0,0.5,3,0.0,0.0
aud80_mean,0.0,0.0,0.5,3,0.0,0.0
aud80_count,0.0,0.0,0.5,3,0.0,0.0
aud79_max,0.0,0.0,0.5,3,0.0,0.0
aud79_75%,0.0,0.0,0.5,3,0.0,0.0
aud79_50%,0.0,0.0,0.5,3,0.0,0.0
aud79_25%,0.0,0.0,0.5,3,0.0,0.0
aud73_max,0.0,0.0,0.5,3,0.0,0.0
aud73_75%,0.0,0.0,0.5,3,0.0,0.0
aud73_50%,0.0,0.0,0.5,3,0.0,0.0
aud66_75%,0.0,0.0,0.5,3,0.0,0.0
aud65_max,0.0,0.0,0.5,3,0.0,0.0
aud66_count,0.0,0.0,0.5,3,0.0,0.0
aud66_mean,0.0,0.0,0.5,3,0.0,0.0
aud66_std,0.0,0.0,0.5,3,0.0,0.0
aud66_min,0.0,0.0,0.5,3,0.0,0.0
aud66_25%,0.0,0.0,0.5,3,0.0,0.0
aud66_max,0.0,0.0,0.5,3,0.0,0.0
aud68_count,0.0,0.0,0.5,3,0.0,0.0
aud67_count,0.0,0.0,0.5,3,0.0,0.0
aud67_mean,0.0,0.0,0.5,3,0.0,0.0
aud67_min,0.0,0.0,0.5,3,0.0,0.0
aud67_25%,0.0,0.0,0.5,3,0.0,0.0
aud67_50%,0.0,0.0,0.5,3,0.0,0.0
aud67_75%,0.0,0.0,0.5,3,0.0,0.0
aud65_75%,0.0,0.0,0.5,3,0.0,0.0
aud65_50%,0.0,0.0,0.5,3,0.0,0.0
aud65_25%,0.0,0.0,0.5,3,0.0,0.0
aud65_min,0.0,0.0,0.5,3,0.0,0.0
aud65_std,0.0,0.0,0.5,3,0.0,0.0
aud65_mean,0.0,0.0,0.5,3,0.0,0.0
aud65_count,0.0,0.0,0.5,3,0.0,0.0
aud64_max,0.0,0.0,0.5,3,0.0,0.0
aud64_75%,0.0,0.0,0.5,3,0.0,0.0
aud64_min,0.0,0.0,0.5,3,0.0,0.0
aud64_std,0.0,0.0,0.5,3,0.0,0.0
aud64_count,0.0,0.0,0.5,3,0.0,0.0
aud63_max,0.0,0.0,0.5,3,0.0,0.0
aud63_75%,0.0,0.0,0.5,3,0.0,0.0
aud63_50%,0.0,0.0,0.5,3,0.0,0.0
aud63_25%,0.0,0.0,0.5,3,0.0,0.0
aud63_std,0.0,0.0,0.5,3,0.0,0.0
aud67_max,0.0,0.0,0.5,3,0.0,0.0
aud68_mean,0.0,0.0,0.5,3,0.0,0.0
aud73_25%,0.0,0.0,0.5,3,0.0,0.0
aud72_count,0.0,0.0,0.5,3,0.0,0.0
aud71_std,0.0,0.0,0.5,3,0.0,0.0
aud71_min,0.0,0.0,0.5,3,0.0,0.0
aud71_25%,0.0,0.0,0.5,3,0.0,0.0
aud71_50%,0.0,0.0,0.5,3,0.0,0.0
aud71_75%,0.0,0.0,0.5,3,0.0,0.0
aud71_max,0.0,0.0,0.5,3,0.0,0.0
aud72_50%,0.0,0.0,0.5,3,0.0,0.0
aud68_std,0.0,0.0,0.5,3,0.0,0.0
aud72_75%,0.0,0.0,0.5,3,0.0,0.0
aud72_max,0.0,0.0,0.5,3,0.0,0.0
aud73_count,0.0,0.0,0.5,3,0.0,0.0
aud73_mean,0.0,0.0,0.5,3,0.0,0.0
aud73_std,0.0,0.0,0.5,3,0.0,0.0
aud73_min,0.0,0.0,0.5,3,0.0,0.0
aud71_mean,0.0,0.0,0.5,3,0.0,0.0
aud71_count,0.0,0.0,0.5,3,0.0,0.0
aud70_max,0.0,0.0,0.5,3,0.0,0.0
aud70_75%,0.0,0.0,0.5,3,0.0,0.0
aud70_50%,0.0,0.0,0.5,3,0.0,0.0
aud70_25%,0.0,0.0,0.5,3,0.0,0.0
aud70_std,0.0,0.0,0.5,3,0.0,0.0
aud70_mean,0.0,0.0,0.5,3,0.0,0.0
aud70_count,0.0,0.0,0.5,3,0.0,0.0
aud69_max,0.0,0.0,0.5,3,0.0,0.0
aud69_50%,0.0,0.0,0.5,3,0.0,0.0
aud69_25%,0.0,0.0,0.5,3,0.0,0.0
aud69_std,0.0,0.0,0.5,3,0.0,0.0
aud69_count,0.0,0.0,0.5,3,0.0,0.0
aud68_50%,0.0,0.0,0.5,3,0.0,0.0
aud68_25%,0.0,0.0,0.5,3,0.0,0.0
aud68_min,0.0,0.0,0.5,3,0.0,0.0
aud84_25%,0.0,0.0,0.5,3,0.0,0.0
aud84_50%,0.0,0.0,0.5,3,0.0,0.0
aud84_75%,0.0,0.0,0.5,3,0.0,0.0
aud97_min,0.0,0.0,0.5,3,0.0,0.0
aud96_25%,0.0,0.0,0.5,3,0.0,0.0
aud96_50%,0.0,0.0,0.5,3,0.0,0.0
aud96_75%,0.0,0.0,0.5,3,0.0,0.0
aud96_max,0.0,0.0,0.5,3,0.0,0.0
aud97_count,0.0,0.0,0.5,3,0.0,0.0
aud97_mean,0.0,0.0,0.5,3,0.0,0.0
aud97_25%,0.0,0.0,0.5,3,0.0,0.0
aud98_75%,0.0,0.0,0.5,3,0.0,0.0
aud97_max,0.0,0.0,0.5,3,0.0,0.0
aud98_count,0.0,0.0,0.5,3,0.0,0.0
aud98_mean,0.0,0.0,0.5,3,0.0,0.0
aud98_std,0.0,0.0,0.5,3,0.0,0.0
aud98_min,0.0,0.0,0.5,3,0.0,0.0
aud98_25%,0.0,0.0,0.5,3,0.0,0.0
aud96_min,0.0,0.0,0.5,3,0.0,0.0
aud96_std,0.0,0.0,0.5,3,0.0,0.0
aud96_mean,0.0,0.0,0.5,3,0.0,0.0
aud96_count,0.0,0.0,0.5,3,0.0,0.0
aud95_max,0.0,0.0,0.5,3,0.0,0.0
aud95_75%,0.0,0.0,0.5,3,0.0,0.0
aud95_50%,0.0,0.0,0.5,3,0.0,0.0
aud95_25%,0.0,0.0,0.5,3,0.0,0.0
aud95_min,0.0,0.0,0.5,3,0.0,0.0
aud95_std,0.0,0.0,0.5,3,0.0,0.0
aud95_mean,0.0,0.0,0.5,3,0.0,0.0
aud95_count,0.0,0.0,0.5,3,0.0,0.0
aud94_max,0.0,0.0,0.5,3,0.0,0.0
aud94_75%,0.0,0.0,0.5,3,0.0,0.0
aud94_50%,0.0,0.0,0.5,3,0.0,0.0
aud94_25%,0.0,0.0,0.5,3,0.0,0.0
aud94_min,0.0,0.0,0.5,3,0.0,0.0
aud98_50%,0.0,0.0,0.5,3,0.0,0.0
aud98_max,0.0,0.0,0.5,3,0.0,0.0
aud94_mean,0.0,0.0,0.5,3,0.0,0.0
aud102_25%,0.0,0.0,0.5,3,0.0,0.0
aud101_50%,0.0,0.0,0.5,3,0.0,0.0
aud101_75%,0.0,0.0,0.5,3,0.0,0.0
aud101_max,0.0,0.0,0.5,3,0.0,0.0
aud102_count,0.0,0.0,0.5,3,0.0,0.0
aud102_mean,0.0,0.0,0.5,3,0.0,0.0
aud102_min,0.0,0.0,0.5,3,0.0,0.0
aud102_50%,0.0,0.0,0.5,3,0.0,0.0
aud99_count,0.0,0.0,0.5,3,0.0,0.0
aud102_75%,0.0,0.0,0.5,3,0.0,0.0
aud102_max,0.0,0.0,0.5,3,0.0,0.0
aud103_count,0.0,0.0,0.5,3,0.0,0.0
aud103_std,0.0,0.0,0.5,3,0.0,0.0
aud103_50%,0.0,0.0,0.5,3,0.0,0.0
aud103_75%,0.0,0.0,0.5,3,0.0,0.0
aud101_25%,0.0,0.0,0.5,3,0.0,0.0
aud101_std,0.0,0.0,0.5,3,0.0,0.0
aud101_mean,0.0,0.0,0.5,3,0.0,0.0
aud101_count,0.0,0.0,0.5,3,0.0,0.0
aud100_max,0.0,0.0,0.5,3,0.0,0.0
aud100_75%,0.0,0.0,0.5,3,0.0,0.0
aud100_50%,0.0,0.0,0.5,3,0.0,0.0
aud100_25%,0.0,0.0,0.5,3,0.0,0.0
aud100_min,0.0,0.0,0.5,3,0.0,0.0
aud100_mean,0.0,0.0,0.5,3,0.0,0.0
aud100_count,0.0,0.0,0.5,3,0.0,0.0
aud99_75%,0.0,0.0,0.5,3,0.0,0.0
aud99_50%,0.0,0.0,0.5,3,0.0,0.0
aud99_25%,0.0,0.0,0.5,3,0.0,0.0
aud99_min,0.0,0.0,0.5,3,0.0,0.0
aud99_std,0.0,0.0,0.5,3,0.0,0.0
aud99_mean,0.0,0.0,0.5,3,0.0,0.0
aud94_std,0.0,0.0,0.5,3,0.0,0.0
aud94_count,0.0,0.0,0.5,3,0.0,0.0
aud84_max,0.0,0.0,0.5,3,0.0,0.0
aud88_count,0.0,0.0,0.5,3,0.0,0.0
aud87_std,0.0,0.0,0.5,3,0.0,0.0
aud87_min,0.0,0.0,0.5,3,0.0,0.0
aud87_25%,0.0,0.0,0.5,3,0.0,0.0
aud87_50%,0.0,0.0,0.5,3,0.0,0.0
aud87_75%,0.0,0.0,0.5,3,0.0,0.0
aud87_max,0.0,0.0,0.5,3,0.0,0.0
aud88_mean,0.0,0.0,0.5,3,0.0,0.0
aud89_mean,0.0,0.0,0.5,3,0.0,0.0
aud88_std,0.0,0.0,0.5,3,0.0,0.0
aud88_min,0.0,0.0,0.5,3,0.0,0.0
aud88_25%,0.0,0.0,0.5,3,0.0,0.0
