,importance,stddev,p_value,n,p99_high,p99_low
rgb717_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb523_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb717_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb523_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb717_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb716_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb524_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb716_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb525_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb715_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb517_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb517_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb508_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb512_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb724_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb509_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb509_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb724_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb509_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb510_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb723_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb723_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb511_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb511_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb723_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb512_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb721_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb722_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb513_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb722_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb722_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb721_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb514_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb514_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb721_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb514_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb515_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb516_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb492_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb731_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb492_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb472_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb742_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb467_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb742_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb468_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb742_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb469_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb470_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb470_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb470_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb741_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb472_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb473_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb743_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb740_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb473_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb474_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb474_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb740_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb474_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb474_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb740_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb475_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb475_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb739_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb466_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb743_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb739_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb462_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb746_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb745_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb745_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb460_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb460_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb460_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb460_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb461_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb461_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb745_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb745_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb745_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb466_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb462_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb463_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb463_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb744_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb744_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb464_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb464_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb744_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb743_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb465_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb465_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb739_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb476_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb732_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb733_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb736_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb735_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb484_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb484_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb485_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb734_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb486_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb734_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb486_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb487_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb487_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb487_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb736_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb487_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb733_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb488_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb489_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb489_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb489_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb489_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb490_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb490_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb732_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb732_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb736_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb482_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb476_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb738_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb476_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb476_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb476_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb739_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb739_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb739_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb477_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb477_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb738_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb478_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb478_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb738_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb482_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb737_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb737_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb479_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb480_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb737_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb737_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb480_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb481_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb481_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb481_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb481_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb310_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb659_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb984_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb96_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb103_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb103_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud51_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb103_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb103_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud51_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb103_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb900_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb975_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb975_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb900_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb976_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb105_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb105_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb105_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb105_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb106_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb107_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb108_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud49_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb898_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb898_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb898_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb102_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud51_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb901_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb99_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb96_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb903_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb974_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud52_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb98_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb975_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb975_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb902_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb99_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb99_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud51_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb102_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb100_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb901_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb100_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb901_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb901_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud51_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb100_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb101_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb101_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud51_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb976_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb110_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb110_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud46_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb115_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud46_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb115_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb116_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb116_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb116_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud46_25%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud46_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb117_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb895_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb895_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb896_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb894_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb894_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb978_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb119_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb120_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb978_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb120_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb121_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb121_std,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb121_75%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb115_mean,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud46_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb976_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb896_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb110_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb110_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb897_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb976_max,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb977_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud48_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb111_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb897_min,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
aud47_50%,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
rgb897_count,0.0018057060310581186,0.0031275745893262065,0.21132486540518713,3,0.019727055256262043,-0.016115643194145806
