,importance,stddev,p_value,n,p99_high,p99_low
rgb701_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb624_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb461_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb483_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb665_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb628_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb432_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb649_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb338_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb667_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb246_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb558_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb338_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb226_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb731_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb627_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb558_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb225_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb480_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb391_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb613_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb481_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb568_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb569_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb548_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb629_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb249_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb457_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb494_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb623_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb629_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb690_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb572_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb549_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb384_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb559_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb646_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb391_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb713_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb464_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb689_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb666_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb736_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb736_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb218_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb736_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb730_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb219_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb404_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb488_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb432_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb227_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb404_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb629_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb570_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb460_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb459_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb735_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb551_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb735_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb337_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb748_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb386_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb542_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb189_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb608_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb700_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb364_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb673_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb676_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb189_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb520_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb581_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb364_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb340_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb531_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb411_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb469_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb410_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb640_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb304_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb520_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb445_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb519_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb608_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb756_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb236_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb661_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb677_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb302_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb191_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb724_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb515_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb723_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb609_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb516_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb278_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb699_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb640_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb584_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb639_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb564_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb727_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb305_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb762_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb527_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb617_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb637_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb665_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb240_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb324_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb319_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb759_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb637_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb608_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb305_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb674_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb637_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb701_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb341_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb343_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb266_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb666_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb526_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb607_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb325_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb639_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb277_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb307_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb524_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb703_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb445_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb450_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb639_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb305_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb305_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb674_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb305_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb183_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb678_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb584_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb603_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb272_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb621_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb423_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb376_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb423_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb260_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb196_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb578_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb196_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb515_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb616_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb664_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb281_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb291_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb616_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb234_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb561_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb684_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb598_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb258_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb540_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb272_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb669_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb659_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb685_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb453_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb453_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb577_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb377_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb377_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb726_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb690_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb578_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb540_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb749_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb750_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb539_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb407_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb539_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb510_mean,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb296_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb276_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb328_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb396_50%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb323_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb467_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb603_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb641_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb625_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb755_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb388_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb679_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb613_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb536_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb327_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb192_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb295_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb681_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb537_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb642_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb726_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb671_min,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb271_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb329_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb682_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb268_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb538_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb451_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb396_25%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb565_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb295_std,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb295_75%,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb755_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb564_max,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb352_count,-0.008935508935508873,0.0,0.5,3,-0.008935508935508873,-0.008935508935508873
rgb436_25%,-0.00895872964838477,0.0050157142947668595,0.9547392664087346,3,0.019781869471820236,-0.03769932876858977
rgb1001_max,-0.00895872964838477,0.005015714294766859,0.9547392664087346,3,0.01978186947182023,-0.03769932876858977
e496,-0.00895872964838477,0.0050157142947668595,0.9547392664087346,3,0.019781869471820236,-0.03769932876858977
rgb222_50%,-0.009222309442412055,0.01166143740591427,0.8478651747099715,3,0.05759902007359143,-0.07604363895841554
e285,-0.009231017209740547,0.013448061764755097,0.8217506793902821,3,0.06782786800783312,-0.08628990242731423
aud100_max,-0.009231017209740547,0.013448061764755097,0.8217506793902821,3,0.06782786800783312,-0.08628990242731423
rgb1023_std,-0.009231017209740547,0.013448061764755097,0.8217506793902821,3,0.06782786800783312,-0.08628990242731423
rgb851_50%,-0.009264687069446609,0.007346564862927651,0.9197096955572878,3,0.03283194428299806,-0.051361318421891275
e343,-0.009264687069446609,0.007346564862927651,0.9197096955572878,3,0.03283194428299806,-0.051361318421891275
rgb64_max,-0.009264687069446609,0.007346564862927651,0.9197096955572878,3,0.03283194428299806,-0.051361318421891275
rgb312_25%,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb189_25%,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
aud32_std,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb387_max,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb3_mean,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb954_max,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb119_max,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb84_min,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb776_std,-0.009282514564204702,0.011993537854939576,0.8439745686489921,3,0.059441787352566305,-0.07800681648097571
rgb579_25%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb243_max,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
aud12_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb88_75%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb243_75%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
aud12_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb397_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb7_max,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
aud13_75%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb325_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb693_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb328_25%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb268_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb900_25%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb267_25%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb702_50%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
aud76_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb277_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb702_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb957_50%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb19_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb624_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb390_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb273_50%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb973_75%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb925_50%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb714_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb106_50%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb106_25%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb275_75%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb335_25%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb969_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb844_max,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb22_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb917_50%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb920_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb333_25%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb915_50%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb965_max,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb273_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb696_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb442_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb400_mean,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb271_min,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb271_std,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb585_75%,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
rgb652_max,-0.009314889596579704,0.004493461748891873,0.9652145134698745,3,0.01643314452123671,-0.03506292371439612
